"id";"uri";"titulo";"dataCriacao";"idLegislatura";"telefone";"email";"keywords";"idSituacao";"situacao";"urlWebsite";"urlDocumento";"coordenador_id";"coordenador_uri";"coordenador_nome";"coordenador_siglaPartido";"coordenador_uriPartido";"coordenador_siglaUf";"coordenador_idLegislatura";"coordenador_urlFoto"
"53662";"https://dadosabertos.camara.leg.br/api/v2/frentes/53662";"Frente Parlamentar em Defesa da Redução do Preço da Energia Elétrica no Brasil";"2015-11-09";"55";"3215 5278";"";"";"";"06/11/2015 - Recebidos o REQ 3477/2015, a Ata, o Estatuto e as adesões.
06/11/2015 - Encaminhado à SERAP para conferência de assinaturas.
09/11/2015 - Confirmadas 209 assinaturas de Deputados. Não há Senadores.
09/11/2015 - Vai à publicação.
11/11/2015 - Recebido o OF 97/2015, solicitando a inclusão dos Deputados Carlos Henrique Gaguim e Mauro Pereira na Coordenação Colegiada.
11/11/2015 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53662-integra.pdf""";"178905";"https://dadosabertos.camara.leg.br/api/v2/deputados/178905";"Fabio Garcia";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"MT";"55";"https://www.camara.leg.br/internet/deputado/bandep/178905.jpg"
"414";"https://dadosabertos.camara.leg.br/api/v2/frentes/414";"Frente Parlamentar Mista em Defesa da Energia Alternativa";"2011-05-30";"54";"3215-5522";"";"";"";"18/05/11 - Recebidos o Req. 1787/2011, a ata, o estatuto e as adesões. 
18/05/11 - Documentos encaminhados para a SECAP para conferência de assinaturas.
18/05/11 - Confirmadas 194 adesões de deputados.
23/05/11 - Of 225/11/SGM encaminhado ao Senado solicitando conferência de assinaturas.
27/05/11 - Confirmadas 16 assinaturas de senadores, totalizando 210 adesões.
30/05/11 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/414-integra.pdf""";"74213";"https://dadosabertos.camara.leg.br/api/v2/deputados/74213";"Antonio Balhmann";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"CE";"54";"https://www.camara.leg.br/internet/deputado/bandep/74213.jpg"
"53663";"https://dadosabertos.camara.leg.br/api/v2/frentes/53663";"Frente Parlamentar em Apoio à Adoção no Brasil do Ciclo Completo de Polícia";"2015-11-11";"55";"3215 5750";"";"";"";"11/11/2015 - Recebidos o REQ. 3501/2015, a Ata, o Estatuto e as adesões.
11/11/2015 - Encaminhado à SERAP para conferência de assinaturas.
11/11/2015 - Confirmadas 245 assinaturas de Deputados. Não há Senadores.
11/11/2015 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53663-integra.pdf""";"177282";"https://dadosabertos.camara.leg.br/api/v2/deputados/177282";"Subtenente Gonzaga";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"MG";"55";"https://www.camara.leg.br/internet/deputado/bandep/177282.jpg"
"415";"https://dadosabertos.camara.leg.br/api/v2/frentes/415";"Frente Parlamentar Mista para o Fortalecimento da Gestão Pública";"2011-06-02";"54";"3215-5931";"";"";"";"20/05/11 - Recebidos o Req. 1808/11, a ata, o estatuto e as adesões.
20/05/11 - Encaminhados para a SECAP para conferência de assinaturas.
20/05/11 - confirmadas 195 adesões de deputados.
25/05/11 - Of. 232/11/SGM encaminhado ao Senado solicitando conferência de assinaturas.
02/06/11 - Confirmadas 19 assinaturas de senadores, totalizando 214 adesões.
02/06/11 - Vai à publicação.
08/11/11 - Em decorrência do falecimento do Dep. Luciano Moreira, foi eleito o Dep. Luiz Pitiman como o novo Presidente da Frente por meio do Of. 11/2011.
08/11/11 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/415-integra.pdf""";"4929";"https://dadosabertos.camara.leg.br/api/v2/deputados/4929";"Luiz Pitiman";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"BA";"54";"https://www.camara.leg.br/internet/deputado/bandep/4929.jpg"
"53664";"https://dadosabertos.camara.leg.br/api/v2/frentes/53664";"Frente Parlamentar Mista para Ampliação dos Cursos de Medicina";"2015-11-16";"55";"3215 5613";"";"";"";"12/11/2015 - Recebidos o REQ 3537/2015, a Ata, o Estatuto e as adesões.
12/11/2015 - Encaminhado à SERAP para conferência de assinaturas.
13/11/2015 - Confirmadas 201 assinaturas de Deputados. Há Senadores.
13/11/2015 - Ofício n º 570/2015 enviado ao Senado Federal para conferência de assinaturas.
16/11/2015 - Confirmadas 21 assinaturas de Senadores, totalizando 222 parlamentares.
16/11/2015 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53664-integra.pdf""";"160592";"https://dadosabertos.camara.leg.br/api/v2/deputados/160592";"Zeca Dirceu";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PR";"55";"https://www.camara.leg.br/internet/deputado/bandep/160592.jpg"
"416";"https://dadosabertos.camara.leg.br/api/v2/frentes/416";"Frente Parlamentar Mista de Apoio aos Agentes Comunitários de Saúde e Agentes de Combate às Endemias";"2011-06-02";"54";"3215-5913";"";"";"";"25/05/11 - Recebidos o Req. 1852/11, a ata, o estatuto e as adesões.
25/05/11 - Encaminhados para a SECAP para conferência de assinaturas.
26/05/11 - confirmadas 201 adesões de deputados.
27/05/11 - Of. 234/11/SGM encaminhado ao Senado solicitando conferência de assinaturas.
02/06/11 - Confirmadas 17 assinaturas de senadores, totalizando 218 adesões.
02/06/11 - Vai à publicação.
30/10/13 - Recebido Of. 218/13 solicitando inclusão de nova adesão à Frente Parlamentar.
30/10/13 - Encaminhado à SERAP para conferência de assinaturas.
30/10/13 - Confirmada 1 nova adesão de Deputado, totalizando 219 adesões.
06/11/13 - Vai à publicação.
25/03/14 - Recebido o Of. 38/14 solicitando inclusão de nova adesão à Frente Parlamentar.
26/03/14 - Encaminhado à SERAP para conferência de assinatura.
26/03/14 - Confirmada 1 nova adesão de Deputado totalizando 220 adesões. Não há novos Senadores.
26/03/14 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/416-integra.pdf""";"141552";"https://dadosabertos.camara.leg.br/api/v2/deputados/141552";"Valtenir Pereira";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"MT";"54";"https://www.camara.leg.br/internet/deputado/bandep/141552.jpg"
"53665";"https://dadosabertos.camara.leg.br/api/v2/frentes/53665";"Frente Parlamentar da Apicultura e Meliponicultura";"2015-11-20";"55";"3215 5503";"";"";"";"19/11/2015 - Recebidos o REQ 3575/2015, a Ata, o Estatuto e as adesões.
19/11/2015 - Encaminhado à SERAP para conferência de assinaturas.
20/11/2015 - Confirmadas 198 assinaturas de Deputados.
20/11/2015 - Vai à publicação.
25/11/2015 - Recebido Of. 001/2015 solicitando inclusão de novos parlamentares.
25/11/2015 - Encaminhado à SERAP para conferência de assinaturas.
26/11/2015 - Confirmada 1 assinatura de Deputado.
26/11/2015 - Vai à publicação.
02/12/2015 - Recebido Of. 002/2015 solicitando inclusão de novos parlamentares.
02/12/2015 - Encaminhado à SERAP para conferência de assinaturas.
03/12/2015 - Confirmada 1 nova assinatura de adesão de Deputado.
03/12/2015 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53665-integra.pdf""";"4931";"https://dadosabertos.camara.leg.br/api/v2/deputados/4931";"João Rodrigues";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"DF";"55";"https://www.camara.leg.br/internet/deputado/bandep/4931.jpg"
"417";"https://dadosabertos.camara.leg.br/api/v2/frentes/417";"Frente Parlamentar da Educação";"2011-06-02";"54";"3215-5842";"";"";"";"26/05/11 - Recebidos o Req. 1863/2011, a ata, o estatuto e as adesões. 
26/05/11 - Documentos encaminhados para a SECAP para conferência de assinaturas.
27/05/11 - Confirmadas 236 adesões de deputados.
02/06/11 - Confirmadas 5 assinaturas de senadores, totalizando 241 adesões.
02/06/11 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/417-integra.pdf""";"73458";"https://dadosabertos.camara.leg.br/api/v2/deputados/73458";"Alex Canziani";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PR";"54";"https://www.camara.leg.br/internet/deputado/bandep/73458.jpg"
"53666";"https://dadosabertos.camara.leg.br/api/v2/frentes/53666";"Frente Parlamentar em Defesa da Convalidação dos Incentivos Fiscais - FPDIF";"2015-11-25";"55";"32155471";"";"";"";"24/11/2015 - Recebidos o Req.3599/2015 , Ata , o Estatuto e as adesões.
24/11/2015 - Encaminhado à SERAP para conferência de assinaturas.
25/11/2015 - Confirmadas 213 assinaturas de Deputados.
25/11/2015 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53666-integra.pdf""";"144523";"https://dadosabertos.camara.leg.br/api/v2/deputados/144523";"Daniel Vilela";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"GO";"55";"https://www.camara.leg.br/internet/deputado/bandep/144523.jpg"
"418";"https://dadosabertos.camara.leg.br/api/v2/frentes/418";"Frente Parlamentar em Defesa dos Países Africanos";"2011-08-25";"54";"3215-5402";"";"";"";"31/05/2011 - Recebidos o Req. 1930/11, a ata, o estatuto e as adesões.
31/05/2011 - Encaminhados para a SECAP para conferência de assinaturas.
01/06/2011 - Não houve assinaturas suficientes para o registro da frente (apenas 131 adesões de deputados e não há senadores). 
07/06/2011 - Toda a documentação foi devolvida ao gabinete do deputado (ofício 797/2011/SGM/P, requerimento, ata, estatuto, assinaturas e a conferência da SECAP).
19/08/2011 - Gabinete colheu mais assinaturas e o total de assinaturas foi suficiente para o registro.
24/08/2011 - Aguardando despacho.
25/08/2011 - Publicado exportado.
08/05/2012 - O Of. 99/2012 comunica que o Dep. Edson Santos assume a Presidência da Frente.
08/05/2012 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/418-integra.pdf""";"141419";"https://dadosabertos.camara.leg.br/api/v2/deputados/141419";"Edson Santos";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RJ";"54";"https://www.camara.leg.br/internet/deputado/bandep/141419.jpg"
"53667";"https://dadosabertos.camara.leg.br/api/v2/frentes/53667";"Frente Parlamentar em prol da recuperação da BR-319";"2015-11-25";"55";"3215 5333";"";"";"";"25/11/2015 - Recebidos o REQ 3605/2015, a Ata, o Estatuto e as adesões.
25/11/2015 - Encaminhado à SERAP para conferência de assinaturas.
25/11/2015 - Confirmadas 198 assinaturas de Deputados.
25/11/2015 - Vai à publicação.
25/02/2016 - Recebido Of. 10/2016 solicitando inclusão de novos parlamentares.
25/02/2016 - Encaminhado à SERAP para conferência de assinaturas.
25/02/2016 - Confirmada 1 nova adesão de Parlamentar.
25/02/2016 - Vai à publicação.
30/03/2016 - Recebidos o Of. 77/2016 solicitando inclusão de novos parlamentares.
30/03/2016 - Encaminhado à SERAP para conferência de assinaturas.
30/03/2016 - Confirmadas 3 adesões de parlamentares.
30/03/2016 - Vai à publicação.
29/11/2016 - Recebido o Of. 116/2016 solicitando a inclusão de novos parlamentares.
29/11/2016 - Encaminhado à SERAP para conferência de assinaturas.
29/11/2016 - Confirmada 1 assinatura de adesão de parlamentar.
29/11/2016 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53667-integra.pdf""";"178850";"https://dadosabertos.camara.leg.br/api/v2/deputados/178850";"Marcos Rotta (*) e Expedito Netto";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"AM";"55";"https://www.camara.leg.br/internet/deputado/bandep/178850.jpg"
"419";"https://dadosabertos.camara.leg.br/api/v2/frentes/419";"Frente Parlamentar pela Defesa, Apoio e Fortalecimento das Defensorias Públicas, Federais e Estaduais.";"2011-06-09";"54";"3215-5444";"";"";"";"02/06/11 - Recebidos o Req. 1997/11, a ata, o estatuto e as adesões.
02/06/11 - Encaminhados para a SECAP para conferência de assinaturas.
09/06/11 - Confirmadas 256 adesões de deputados. Não há senadores.
09/06/11 - Vai à publicação.
08/11/11 - Encaminha ata da 1ª reunião (lançamento). Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/419-integra.pdf""";"123756";"https://dadosabertos.camara.leg.br/api/v2/deputados/123756";"Antônia Lúcia";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"AC";"54";"https://www.camara.leg.br/internet/deputado/bandep/123756.jpg"
"53668";"https://dadosabertos.camara.leg.br/api/v2/frentes/53668";"Frente Parlamentar em Defesa do Sistema ""S""";"2015-12-03";"55";"3215 5607";"";"";"";"02/12/2015 - Recebidos o REQ 3643/2015, a Ata, o Estatuto e as adesões.
02/12/2015 - Encaminhado à SERAP para conferência de assinaturas.
03/12/2015 - Confirmadas 246 assinaturas de Deputados.
03/12/2015 - Vai à publicação
27/06/2016 - Recebido o Of. 0037/2016 solicitando mudança do nome da ""Frente Parlamentar em Defesa do Sistema S"" para ""Frente Parlamentar do Sistema S"". Enviado ao NAJUR.
27/06 /2016 - Recebido o Of. 0038/2016 solicitando novas inclusoes.
27/06/2016 - Encaminhado a SERAP para conferência de assinaturas.
28/06/2016 - Confirmadas 5 novas adesões de parlamentares, totalizando 251 deputados.
28/06/2016 - Vai à publicação.
18/04/2017 - Recebido o Of. 0123/2017 soliicitando inclusão de parlamentar à Frente.
18/04/2017 - Encaminhado à SERAP para conferência de assinaturas.
18/04/2017 - Confirmada 1 assinatura de Parlamentar.
18/04/2017 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53668-integra.pdf""";"178840";"https://dadosabertos.camara.leg.br/api/v2/deputados/178840";"Rocha";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"AC";"55";"https://www.camara.leg.br/internet/deputado/bandep/178840.jpg"
"420";"https://dadosabertos.camara.leg.br/api/v2/frentes/420";"Frente Parlamentar pela Liberdade de Expressão e o Direito à Comunicação com Participação Popular";"2011-06-14";"54";"3215-5620";"";"";"";"06/06/11 - Recebidos o Req. 2040/11, a ata, o estatuto e as adesões.
06/06/11 - Encaminhados para a SECAP para conferência de assinaturas.
Falar com Mariana no 5-5620 assim ficar pronta a conferência.
14/06/11 - Confirmadas 200 adesões de deputados. Não há senadores.
14/06/11 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/420-integra.pdf""";"74784";"https://dadosabertos.camara.leg.br/api/v2/deputados/74784";"Luiza Erundina";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"SP";"54";"https://www.camara.leg.br/internet/deputado/bandep/74784.jpg"
"53669";"https://dadosabertos.camara.leg.br/api/v2/frentes/53669";"Frente Parlamentar Mista de Segurança Pública em Defesa dos Municípios";"2015-12-07";"55";"3215 5331";"";"";"";"03/12/2015 - Recebidos o REQ 3670/2015, a Ata, o Estatuto e as adesões.
03/12/2015 - Encaminhado à SERAP para conferência de assinaturas.
03/12/2015 - Confirmadas 209 assinaturas de Deputados. Há Senadores.
03/12/2015 - Ofício Nº  599/2015 enviado ao Senado Federal para conferência de assinaturas
07/12/2015 - Confirmadas 15 assinaturas de Senadores, totalizando 224 assinaturas de parlamentares.
07/12/2015 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53669-integra.pdf""";"178983";"https://dadosabertos.camara.leg.br/api/v2/deputados/178983";"Marcio Alvino";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"SP";"55";"https://www.camara.leg.br/internet/deputado/bandep/178983.jpg"
"421";"https://dadosabertos.camara.leg.br/api/v2/frentes/421";"Frente Parlamentar Mista em Defesa dos Professores";"2011-07-05";"54";"3215-5534";"";"";"";"15/06/11 - Recebidos o Req. 2120/11, a ata, o estatuto e as adesões.
15/06/11 - Encaminhados para a SECAP para conferência de assinaturas.
28/06/11 - Confirmadas 203 adesões de deputados.
29/06/11 - Of 251/11/SGM encaminhado ao Senado solicitando conferência de assinaturas.
04/07/11 - Confirmada 1 assinatura de senador, totalizando 204 adesões.
05/07/11 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/421-integra.pdf""";"160636";"https://dadosabertos.camara.leg.br/api/v2/deputados/160636";"Wilson Filho";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PB";"54";"https://www.camara.leg.br/internet/deputado/bandep/160636.jpg"
"53670";"https://dadosabertos.camara.leg.br/api/v2/frentes/53670";"Frente Parlamentar da Indústria Pública de Medicamentos";"2015-12-09";"55";"3215 5412";"";"";"";"09/12/2015 - Recebidos o REQ 3708/2015, a Ata, o Estatuto e as adesões.
09/12/2015 - Encaminhado à SERAP para conferência de assinaturas.
09/12/2015 - Confirmadas 216 assinaturas de Deputados. Não há Senadores.
09/12/2015 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53670-integra.pdf""";"0";"";"Ricardo Barros";"";"";"";"55";""
"422";"https://dadosabertos.camara.leg.br/api/v2/frentes/422";"Frente Parlamentar em Defesa da Conclusão das Obras da BR-101/Sul";"2011-07-05";"54";"3215-5918";"";"";"";"15/06/11 - Recebidos o Req. 2114/11, a ata, o estatuto e as adesões.
15/06/11 - Encaminhados para a SECAP para conferência de assinaturas.
28/06/11 - Confirmadas 203 adesões de deputados.
29/06/11 - Of 252/11/SGM encaminhado ao Senado solicitando conferência de assinaturas.
04/07/11 - Confirmada 1 assinatura de senador, totalizando 204 adesões.
05/07/11 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/422-integra.pdf""";"160515";"https://dadosabertos.camara.leg.br/api/v2/deputados/160515";"Ronaldo Benedet";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"SC";"54";"https://www.camara.leg.br/internet/deputado/bandep/160515.jpg"
"53671";"https://dadosabertos.camara.leg.br/api/v2/frentes/53671";"Frente Parlamentar em Defesa dos Motociclistas";"2015-12-16";"55";"3215 5223";"";"";"";"09/12/2015 - Recebidos o REQ 3718/2015, a Ata, o Estatuto e as adesões.
09/12/2015 - Encaminhado à SERAP para conferência de assinaturas.
10/12/2015 - Confirmadas 189 assinaturas de Deputados. Entrei em contato com o Gabinete (José Luis) e solicitei a apresentação de novas fichas de adesão. Encaminhei, por email, o relatório de conferência de assinaturas.
16/12/2015 - Recebidas novas fichas de adesão. Encaminhadas à SERAP para conferência de assinaturas.
16/12/2015 - Confirmadas 198 assinaturas de Deputados. Não há Senadores.
16/12/2015 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53671-integra.pdf""";"160637";"https://dadosabertos.camara.leg.br/api/v2/deputados/160637";"Ronaldo Fonseca (*) e Walney Rocha";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"DF";"55";"https://www.camara.leg.br/internet/deputado/bandep/160637.jpg"
